536	188	0.9900265045305384
537	177	0.9277306969131125
537	307	0.895477025883999
537	173	0.8804945285910759
540	263	1.2561099146738006
541	151	1.2169537301928455
541	263	0.9262972811330319
543	46	0.9496486484137784
543	328	0.9198432890149537
544	21	1.7520870441325906
545	67	1.2309547150077584
547	367	1.2473174010475145
548	263	1.5784670465458126
550	425	1.9775543377705398
550	46	0.8816561889755636
552	37	1.829426948210319
554	74	0.7991987936200348
555	67	1.4423745884272556
555	48	0.7576490982854238
556	307	0.9190591196512733
556	150	0.9008205151297848
559	263	2.8144664278245735
559	68	1.097299614032485
561	150	1.5336121706252939
561	355	0.9156179961836306
562	24	1.1629063507535566
563	89	0.9493793121981012
564	220	2.0414598241010546
564	263	1.2353101503333432
564	2	0.937986538728824
565	101	1.3319656853940374
566	80	1.5125390203803275
566	71	0.8826275868636406
567	5	1.0991757454348117
567	101	0.9725937156307959
567	233	0.9331390244319212
571	3	4.643959476973258
571	81	1.444952222148275
571	20	1.3888987118610632
572	124	2.0427112885952674
572	102	1.1536133524816718
572	80	0.9312534050106034
575	110	0.9652944746152698
576	4	1.676130294041638
576	68	0.9973909303068451
577	263	1.217355366152674
578	133	0.6405782053572251
579	263	1.7914676429988245
581	5	1.3355985820256906
581	89	0.7921763301428533
584	263	2.971888813189852
585	263	1.6413333644233408
585	71	1.2027360315681468
587	150	1.4183103241838628
587	4	0.8594810622451676
590	248	1.0087431628855326
591	150	1.3096075604360446
591	4	0.7457651323876658
593	263	0.9481718988713095
594	56	1.5776069679069256
594	308	1.3068208392624014
595	298	3.0267314102625837
595	150	0.9230251127165138
596	263	1.0115123846343814
596	71	1.006927766696736
597	84	1.7580425032941465
598	67	1.0091733821549895
599	270	1.1472201977680974
600	377	1.3813631106460913
600	331	0.8744477129764543
601	67	1.7118157850699234
601	5	1.1798900831425652
602	263	0.7182134340777698
603	263	1.8549224635449997
604	270	1.0021872539444368
605	150	0.7768867823924622
606	3	1.6637190004128903
606	150	1.216303718896072
609	241	1.8100878987258333
609	260	1.6248159953135255
610	199	0.9520495416208391
615	263	1.6404440269536307
615	151	0.612185498048631
616	151	1.6746393360824265
616	263	1.32219745708862
617	334	1.3209598190943574
617	20	0.9839357953666754
617	263	0.8017058944902504
618	263	0.9865619690754215
618	177	0.9756766623350427
618	97	0.628506851583463
619	107	3.20409577909595
619	263	1.2723991901203857
619	150	1.2717969858307379
620	133	2.101495773448791
620	263	1.5801876370196872
624	67	0.7766300724878478
625	31	1.3014742689936094
625	5	1.0213848532368408
626	263	1.7735950734817558
627	376	1.2681657677351785
628	82	2.1761929496762615
628	248	1.212120583197711
629	152	1.3282187424619163
629	107	0.7710852274720549
632	67	2.054454187365586
632	298	0.8512568087745169
633	267	0.9106884314928563
634	98	0.9089114645402707
635	37	1.5719289735429747
636	67	1.1383912705038899
638	263	1.7904441021481636
638	5	0.7454226787325874
639	334	1.7886976695526584
639	118	1.7573871421430043
639	20	0.9498826494701058
639	107	0.9472733227656841
641	355	1.7996585218075178
641	410	1.3149927663956116
642	263	2.0680709899778584
648	355	1.6620398919958037
648	68	1.3077562910222322
648	263	1.284384521486039
650	263	1.5966103125220958
651	150	0.7966188198547403
652	4	2.7521867010450007
654	263	1.3675391500787546
654	452	1.3459031869342866
655	75	1.774037514464836
655	76	1.7487160020329964
655	152	1.3464027630813473
656	67	1.1543438394190115
656	170	0.8640960295101703
656	76	0.8416625470227871
657	107	1.5978359718822286
658	29	0.8140598153703038
660	75	1.0021357570845488
663	263	1.0386210807198257
664	255	0.9045758211854269
665	5	0.7584171069280203
665	158	0.6808028151632037
666	457	1.2167301614083104
667	46	0.9965321502352091
668	270	1.9622825846574536
669	150	1.0330540429689599
669	468	0.815364084571304
670	5	1.1700472841239626
671	263	1.9167981821738935
671	29	0.9121380443444259
673	255	1.161759150866071
673	46	0.9195736352909153
674	451	0.7119744957881851
675	133	3.7419460795790336
676	29	0.9613853807532765
676	46	0.8883875474504551
678	80	1.5860304693011738
679	259	1.4285821731194648
679	5	1.1357850740878765
679	67	0.6891038408118177
680	355	2.1308378228246134
681	16	2.4691679463424236
681	410	1.113992876574232
682	4	1.8099372711999226
683	118	1.6175245548545814
685	263	1.3910008986244067
686	263	2.845408031839378
686	220	1.0271806002811725
687	67	0.9968888500213513
687	74	0.9921277203789598
687	263	0.9916616059110673
689	3	1.4682970895711738
689	331	0.9449311089509338
691	33	1.1265818256364883
692	151	1.1919791067708987
692	150	0.9531402228166399
693	71	1.6533806206116706
693	413	0.8182290534817538
693	102	0.602220599999347
694	173	2.033911951114432
695	80	1.0966165247189834
695	298	0.8155409210629767
695	307	0.6935675494714575
697	19	1.2858665664593054
697	89	0.7498349102828354
699	267	1.3297463124798228
699	80	1.2042560691751274
700	5	1.3605158512774165
700	2	0.7913551856513571
701	33	0.9816562960034382
702	263	0.8589426192132568
702	37	0.824135272846829
703	204	1.4642486782624686
705	97	2.6033024703045005
705	152	0.9640996422249763
706	263	1.6439197971153658
706	29	0.9376059789605504
708	150	2.9662313575581045
708	328	1.9371530843936726
708	5	0.8522791105027675
710	67	1.4987746158978765
710	16	0.8704750972309512
712	263	0.900854777769357
713	80	1.1616223843264837
713	377	1.0547307934096721
714	124	1.3170271087349887
715	263	0.9410258288846496
716	67	2.6446524029476715
716	101	1.155772265891882
718	74	0.9188064919602945
719	107	1.5987727628580708
719	21	0.9165777871958114
720	5	1.2123667298194085
721	150	1.7106911600327848
722	150	1.3537962759600926
722	298	0.7326089796172952
723	267	1.4355730877788535
724	152	0.9143074025431046
726	263	1.559135178873208
726	68	0.8341784252842871
729	48	1.2953227825659972
729	233	1.2809785728192158
730	263	1.4327549331231906
731	79	2.3868219579145507
731	212	1.7102048342184017
731	263	1.271762402834076
732	150	1.1695638655315446
734	259	1.1515871823046429
735	130	0.9487089063087659
736	410	0.5716052710720887
737	217	1.4826984898843656
738	412	0.9778454754022645
738	74	0.8090960063370339
739	150	2.4036283498287805
739	4	1.8923433558333187
739	68	1.4511733204999056
739	355	1.141612923171137
743	263	1.0537600152901134
745	377	0.9907512415407026
746	31	1.0695567702729358
746	5	0.650319122527385
747	295	1.1781443632676427
747	67	1.163952471676591
748	76	0.7590593116516265
749	71	1.4188751705890341
750	267	1.7522279365520634
751	267	1.3424482922662773
753	133	0.935662749482886
754	4	2.880475980354224
754	3	0.7957277885914524
755	152	1.989510256681939
756	5	2.020598722136506
756	263	1.0516518210485353
758	177	0.9702170000075322
759	177	1.0725766264148202
759	46	0.9582502864374471
760	263	1.0512036624016807
761	355	1.263743095368954
762	260	1.0280144274507654
762	74	0.7977598982930331
765	150	1.782312408046057
765	173	0.9377074928543496
766	355	2.050869293187753
766	150	1.7058260961275922
767	5	1.6170532145261416
767	16	0.8189039945663374
767	233	0.7604285044113069
768	16	1.3219511319304131
768	80	1.0473994904016855
772	56	1.8939214853767794
772	75	1.5092213918147148
772	150	1.4964556229745314
773	209	1.4930454753751998
773	48	0.8531845002707167
774	107	1.3404173175015588
775	210	1.7810918700246419
775	173	0.9311642153771288
775	150	0.9049775858356781
778	263	0.8180432643789425
780	67	0.9570620001895532
782	263	1.6191617862267085
783	34	1.1355570819377816
783	133	1.0411718061431299
783	263	0.9425138684948801
784	333	3.282800622271183
784	150	2.1560519234169964
785	355	1.4170263846864875
785	263	0.9172045658922542
786	3	1.131501991106738
786	46	1.07803823031545
786	267	0.7576325141090244
789	367	0.7059586744214387
791	46	1.5334037710004556
793	199	1.3960496836571736
793	150	1.3466606620626078
794	173	1.3995697509764442
794	177	0.8188543576340214
795	263	1.9145033077918814
795	310	1.1703561944531724
798	107	1.420426369309427
799	75	1.1928155475688162
801	452	1.131990535413393
801	210	0.9482476940180009
802	452	1.5762643740618192
805	355	1.4812220994551593
805	270	1.430273080911734
806	173	3.0110019127218104
807	150	2.120577406198721
808	118	1.129166566753177
809	263	2.6748465855906387
809	452	1.19933318673023
809	367	0.745831871203711
812	150	1.5445401271298866
813	173	0.7816802237810361
814	457	0.7932603074620901
816	46	0.9857281464903694
817	5	1.0416361614524927
818	452	0.7087718787394276
818	263	0.6765369069451793
819	452	1.1155326773140661
819	199	0.9921554307328537
820	177	2.5699912119012343
820	263	0.913252204746848
822	452	2.1331099874695685
823	327	1.7291130259038152
823	233	0.94788984628524
826	220	1.6477065469784822
827	80	1.7916777067776104
827	263	1.3253964895239871
827	16	1.31547769870441
828	3	3.0819238050798443
828	27	1.3849373207912112
828	263	0.9319851885940486
829	34	2.2225854056584327
829	16	2.1955722249667335
829	3	1.0680910738010032
832	67	1.4582523120164979
836	75	1.444365016547514
837	102	0.9697492282460012
837	217	0.9521354584242195
837	220	0.9409824063211756
838	263	0.7543188154909758
839	75	1.3682085641468231
839	413	1.2181392023979516
841	263	3.667790306424142
841	452	0.8186674612901679
842	263	1.472526965635463
844	107	1.8211482030439414
844	118	0.8806534866360587
845	410	1.1208966318726115
845	307	0.9517692995529639
846	263	3.0205421720500265
846	68	0.9436966489651792
847	118	0.9924612054960403
848	410	0.9107454792189938
848	258	0.6691862401262177
849	150	1.1118946372944554
850	81	0.9491740608025386
851	75	0.6578330076123007
852	220	1.3920503310843093
853	67	1.0301129312089892
854	67	1.710753309847146
854	48	1.6058752345950742
854	307	0.9757366932717164
856	263	0.977577621605649
857	263	0.9199925506091771
859	251	1.0312784287697627
859	81	0.9954102647439667
864	150	0.9585242782947605
866	114	1.8810794384528227
867	150	0.9696046958899591
867	71	0.9672545216206034
868	5	1.3533542231714732
870	74	0.8572213730177212
870	67	0.7797824474545905
871	46	1.8010427203868822
871	20	0.8998923802381162
873	255	0.9142032093001381
875	377	0.6289914841248926
877	76	0.8020600089158673
879	263	0.8570345016527382
881	102	1.8340949748666766
882	220	0.7520513766553352
883	102	0.971495887764197
883	413	0.956340850773425
884	150	1.3822906496875795
884	67	1.1689530557638204
885	220	1.053923425607288
885	369	0.6064103552615279
888	2	1.2994531487660288
889	152	1.7591566949744357
891	4	1.0028069493837193
894	375	1.8458186032292367
894	31	0.806309032709976
894	263	0.7717599038496206
896	102	1.1127821943135268
897	452	1.7080532231291128
897	263	1.360183547547332
898	177	1.618220384404463
898	150	1.5233258020448934
901	76	1.31421068035668
902	67	1.7717986105390982
903	67	3.1898303225678903
904	3	1.5507746362750143
906	177	0.9340155695880353
907	355	2.5892765908228084
907	425	1.292395372668366
909	4	1.4880563529992756
909	170	0.7892804406606733
910	3	4.062128752015882
911	48	1.9199511649735914
912	75	0.9033487149319785
913	255	0.841250089401352
915	127	0.8885429485049249
916	90	1.4504072772128906
917	67	0.948767103306194
919	263	1.3947872863144988
926	151	0.7460860596743599
927	79	0.9158365769935093
928	5	1.9461678535178355
928	150	0.869974923142283
928	267	0.8360794986843894
929	46	1.3880823742490307
930	84	1.3052897530096277
930	4	0.9555177449085047
930	263	0.8196761205431454
931	107	0.7724857457360709
932	355	1.153907416411029
934	75	1.1073452732882711
935	177	1.765709842770057
935	3	1.040786370435128
937	263	1.8560961629114652
937	74	0.9507821888945385
940	56	1.1237627071020264
942	410	0.7473431117269266
942	416	0.7133705755907014
943	102	2.0205114831338635
946	21	1.3058077535990706
948	67	1.4584210773129531
948	31	1.4094264845869657
951	298	0.8862719087971161
952	263	0.8793064733322906
953	263	2.274993025978083
954	331	1.4215093694419358
956	150	0.9640802758497132
957	263	2.5973548628919128
958	16	1.6386453506834326
960	263	3.695461826774202
961	410	1.6721235648314643
962	67	0.8755045609946465
963	263	1.0183088119727386
965	107	1.3478743719211685
966	37	1.5964157776778565
967	79	0.9066209433621897
969	150	2.0575609471265595
969	463	0.63869596630419
970	267	0.9537160227851786
971	21	2.946931705182682
971	2	1.4326394547230945
971	76	0.8831523824132387
972	263	0.9425021637915082
974	387	1.5863080886880176
974	71	0.9866603506873741
975	272	1.1869669054286711
976	19	2.524183296304443
977	263	2.5588058417268105
977	107	2.2546688798019128
978	227	2.8077663530054204
978	248	0.9793715341049868
978	207	0.9381980130710955
980	150	1.1261710273150434
980	177	0.7319332549634247
982	118	1.2224031907294872
983	151	1.3994228049276836
985	331	1.5507778692659495
986	33	0.6399957789273292
987	263	1.1212510775177988
988	267	1.2576158486737927
990	410	0.8475308109798266
992	270	0.971816904378845
994	5	2.0062071919392115
994	20	0.8769911509119952
996	177	1.3453702036899213
996	298	0.8795186191609001
997	31	3.470256410987365
997	331	0.8275342067787455
998	89	0.814534066270212
999	258	0.999848106716404
1000	263	0.9130442152528156
1002	19	0.779397319777648
1003	67	2.5835271573697423
1004	114	1.2835232449474538
1006	263	0.7842171502114512
1007	355	1.406345987990991
1007	452	1.09344997649241
1008	89	1.1509504552138838
1009	80	1.335033416225485
1010	150	1.008837632463624
1011	19	1.3295944140530076
1012	272	3.0766555789024785
1012	308	1.1725810823852514
1013	466	1.1951743053955979
1014	102	0.9611401224488866
1014	67	0.9583448002521617
1015	374	2.471802637684511
1015	107	0.8195851066792584
1015	263	0.6973190281625421
1017	127	1.1159428172832961
1017	75	0.8029765467952202
1019	84	3.3506898918367396
1019	5	1.360037413773869
1020	151	1.2923789466358595
1021	98	4.1932319608405475
1022	204	1.7819045957860273
1024	307	0.6074540956868795
1029	118	1.7534785231032453
1029	107	1.1280480322815545
1033	46	1.5326248261488498
1035	118	0.9046169837196253
1037	67	1.516615129051967
1037	16	0.9326346432016865
1038	37	0.6119723039559644
1039	84	1.8602920412916284
1040	5	3.002119974447905
1040	263	1.0088955597637024
1041	67	1.6663209510355557
1042	150	1.28850147303731
1043	17	0.8657731681939174
1044	68	0.8491258349962065
1047	127	0.7816880810842642
1048	24	1.8097525849777054
1048	37	1.3046597116558993
1050	34	0.9711636141734639
1051	463	0.88277245380537
1052	263	1.2030765437305624
1055	68	0.9048271886976326
1056	410	1.015646921080332
1057	76	0.9198407432636623
1057	75	0.8210348915999104
1058	67	1.1893217071292623
1059	350	1.4783340844944748
1060	150	1.7309271036899714
1062	334	0.9343205989203873
1063	263	0.9810113919650323
1065	158	0.9502780365604375
1065	46	0.9145425059198705
1065	79	0.8908806336695225
1066	377	0.8103864102305772
1067	263	1.968532562753617
1067	151	0.969551126843325
1068	102	0.8114922891120068
1071	355	1.7702814634709287
1072	177	1.5876498960775614
1072	150	0.8940209858244202
1073	31	0.8491279691021867
1074	270	1.4438682706153532
1074	355	0.8926025333049408
1075	66	1.359837077492395
1076	5	1.3916874457443669
1076	107	1.0226482392598502
1078	204	0.9532396697764602
1078	19	0.7228256909139158
1080	101	2.601832025603591
1080	19	1.5236000058805736
1081	46	3.709565869455365
